country,1-2009,2-2009,3-2009,4-2009,5-2009,6-2009,7-2009,8-2009,9-2009,10-2009,11-2009,12-2009
Canada,0,0,0,22,1466,6867,1158,0,0,0,0,0
New Caledonia - France,0,0,0,0,0,2,33,0,0,0,0,0
Aruba,0,0,0,0,0,0,25,0,0,0,0,0
Argentina,0,0,0,1,117,2125,1388,0,0,0,0,0
Bolivia,0,0,0,0,3,165,356,0,0,0,0,0
Saudi Arabia,0,0,0,0,0,75,221,0,0,0,0,0
Guatemala,0,0,0,0,4,242,233,0,0,0,0,0
Spain,0,0,0,6,160,501,876,0,0,0,0,0
Netherlands,0,0,0,1,2,123,126,0,0,0,0,0
Finland,0,0,0,0,4,35,139,0,0,0,0,0
New Zealand,0,0,0,1,9,658,2198,0,0,0,0,0
Jamaica,0,0,0,0,3,78,7,0,0,0,0,0
Macau,0,0,0,0,0,18,36,0,0,0,0,0
United Arab Emirates,0,0,0,0,1,6,103,0,0,0,0,0
India,0,0,0,1,1,80,494,0,0,0,0,0
Kenya,0,0,0,0,0,1,21,0,0,0,0,0
South Korea,0,0,0,0,32,165,266,0,0,0,0,0
Turkey,0,0,0,0,5,19,95,0,0,0,0,0
Bangladesh,0,0,0,0,0,13,22,0,0,0,0,0
France,0,0,0,0,35,258,398,0,0,0,0,0
Hong Kong-China,0,0,0,0,23,784,2697,0,0,0,0,0
Slovakia,0,0,0,0,1,9,30,0,0,0,0,0
Peru,0,0,0,0,41,622,2717,0,0,0,0,0
Norway,0,0,0,0,2,25,216,0,0,0,0,0
Arab Republic Of Egypt,0,0,0,0,0,73,112,0,0,0,0,0
Cuba,0,0,0,0,3,29,0,0,0,0,0,0
United States of America,0,0,4,273,11130,21014,18068,0,0,0,0,0
China,0,0,0,0,38,735,741,0,0,0,0,0
Dominican Republic,0,0,0,0,13,84,20,0,0,0,0,0
Russia (Asian),0,0,0,0,3,0,38,0,0,0,0,0
Indonesia,0,0,0,0,0,8,377,0,0,0,0,0
Republic Of South Africa,0,0,0,0,0,5,161,0,0,0,0,0
Sweden,0,0,0,1,3,50,331,0,0,0,0,0
Vietnam,0,0,0,0,1,131,691,0,0,0,0,0
Romania,0,0,0,0,3,23,174,0,0,0,0,0
Portugal,0,0,0,0,1,24,187,0,0,0,0,0
Panama Republic,0,0,0,0,227,291,173,0,0,0,0,0
Cyprus,0,0,0,0,1,47,265,0,0,0,0,0
Malaysia,0,0,0,0,2,163,1093,0,0,0,0,0
Austria,0,0,0,0,1,10,86,0,0,0,0,0
Hungary,0,0,0,0,2,7,38,0,0,0,0,0
Brazil,0,0,0,0,19,1027,149,0,0,0,0,0
Afghanistan,0,0,0,0,0,0,14,0,0,0,0,0
Kuwait,0,0,0,0,18,4,28,0,0,0,0,0
Costa Rica,0,0,0,2,34,188,318,0,0,0,0,0
Luxembourg,0,0,0,0,0,2,32,0,0,0,0,0
Ireland,0,0,0,0,2,26,190,0,0,0,0,0
Ecuador,0,0,0,0,32,110,340,0,0,0,0,0
Czech Republic,0,0,0,0,1,8,29,0,0,0,0,0
Brunei,0,0,0,0,0,42,131,0,0,0,0,0
Australia,0,0,0,0,268,3864,17115,0,0,0,0,0
Iran,0,0,0,0,0,1,60,0,0,0,0,0
El Salvador,0,0,0,0,22,296,72,0,0,0,0,0
Chile,0,0,0,0,971,8466,2648,0,0,0,0,0
Belgium,0,0,0,0,12,37,80,0,0,0,0,0
Thailand,0,0,0,1,4,1609,8121,0,0,0,0,0
Denmark,0,0,0,0,1,55,185,0,0,0,0,0
Philippines,0,0,0,0,14,970,1858,0,0,0,0,0
Morocco,0,0,0,0,0,17,3,0,0,0,0,0
Croatia,0,0,0,0,0,0,121,0,0,0,0,0
Switzerland,0,0,0,0,7,36,303,0,0,0,0,0
Belize,0,0,0,0,0,0,22,0,0,0,0,0
Uruguay,0,0,0,0,11,239,9,0,0,0,0,0
Lebanon,0,0,0,0,3,32,70,0,0,0,0,0
Colombia,0,0,0,0,18,54,21,0,0,0,0,0
Nicaragua,0,0,0,0,0,285,42,0,0,0,0,0
Barbados,0,0,0,0,0,7,13,0,0,0,0,0
Qatar,0,0,0,0,0,10,0,0,0,0,0,0
Italy,0,0,0,0,26,96,502,0,0,0,0,0
Fiji Islands,0,0,0,0,0,1,80,0,0,0,0,0
Malta,0,0,0,0,0,0,116,0,0,0,0,0
Venezuela,0,0,0,0,2,152,2,0,0,0,0,0
Israel,0,0,0,1,20,522,523,0,0,0,0,0
Iceland,0,0,0,0,5,0,19,0,0,0,0,0
Germany,0,0,0,2,39,652,4768,0,0,0,0,0
Trinidad and Tobago,0,0,0,0,0,59,4,0,0,0,0,0
Japan,0,0,0,0,450,835,3776,0,0,0,0,0
Honduras,0,0,0,0,1,171,138,0,0,0,0,0
Mexico,0,0,0,631,6646,1931,1711,0,0,0,0,0
Singapore,0,0,0,0,5,624,485,0,0,0,0,0
Serbia,0,0,0,0,0,10,11,0,0,0,0,0
Surinam,0,0,0,0,0,13,0,0,0,0,0,0
United Kingdom,0,0,0,4,358,6212,59076,0,0,0,0,0
Greece,0,0,0,0,4,98,432,0,0,0,0,0
Paraguay,0,0,0,0,5,89,76,0,0,0,0,0
